customer_id,arrival_time,service_time,drink,amount,quantity,payment_method,age,id_bartender,type_bartender,interarrival_seconds,arrival_seconds
9451,2025-09-30 09:13:21.168345,168.7220070934191,Cerveza,300.0,1,mercado_pago,39,C001,cerveza,65.44360965529866,623035.4351681011
9452,2025-09-30 09:14:26.611955,175.30464024978735,Cerveza,300.0,1,tarjeta,42,C004,cerveza,55.11856311164479,623100.8787777564
9453,2025-09-30 09:15:21.730518,159.2919052009822,Cerveza,300.0,1,efectivo,27,C001,cerveza,39.17566438412955,623155.997340868
9454,2025-09-30 09:16:00.906182,216.17774945880484,Cerveza,300.0,1,efectivo,50,C003,cerveza,37.94331578573065,623195.1730052521
9455,2025-09-30 09:16:38.849498,159.4094214988757,Cerveza,300.0,1,mercado_pago,54,C002,cerveza,79.25599690503422,623233.1163210379
9456,2025-09-30 09:17:58.105495,166.3748559707248,Cerveza,300.0,1,mercado_pago,33,C004,cerveza,122.96250027317254,623312.3723179429
9457,2025-09-30 09:20:01.067995,193.1508729107878,Cerveza,300.0,1,efectivo,59,C001,cerveza,84.98874069008059,623435.334818216
9458,2025-09-30 09:21:26.056736,213.08359414337653,Cerveza,300.0,1,tarjeta,59,C001,cerveza,78.45914708018174,623520.3235589061
9459,2025-09-30 09:22:44.515883,155.51029709835467,Cerveza,300.0,1,efectivo,27,C003,cerveza,134.62857365186608,623598.7827059863
9460,2025-09-30 09:24:59.144457,189.7042786519898,Cerveza,300.0,1,efectivo,59,C002,cerveza,42.94785961716892,623733.4112796382
9461,2025-09-30 09:25:42.092316,171.00592438802542,Cerveza,300.0,1,efectivo,47,C004,cerveza,94.11566101638513,623776.3591392554
9462,2025-09-30 09:27:16.207977,405.667575960869,Old Fashioned,1200.0,1,tarjeta,54,T002,coctel,26.463851429650017,623870.4748002718
9463,2025-09-30 09:27:42.671829,189.15105945388692,Cerveza,300.0,1,efectivo,32,C003,cerveza,53.04042135108131,623896.9386517014
9464,2025-09-30 09:28:35.712250,200.0679095498133,Cerveza,300.0,1,qr,47,C002,cerveza,64.62833162264405,623949.9790730525
9465,2025-09-30 09:29:40.340582,181.22822181370134,Cerveza,300.0,1,efectivo,29,C001,cerveza,43.28832211895457,624014.6074046752
9466,2025-09-30 09:30:23.628904,192.24362676481934,Cerveza,300.0,1,qr,52,C004,cerveza,50.59371628656071,624057.8957267941
9467,2025-09-30 09:31:14.222620,404.9801951838331,Cosmopolitan,1200.0,1,mercado_pago,45,T001,coctel,77.23045899869183,624108.4894430807
9468,2025-09-30 09:32:31.453079,159.66508248001418,Cerveza,300.0,1,mercado_pago,60,C003,cerveza,80.81769467307852,624185.7199020794
9469,2025-09-30 09:33:52.270774,387.8656334840756,Daiquiri,1200.0,1,mercado_pago,26,T002,coctel,63.944884049857606,624266.5375967525
9470,2025-09-30 09:34:56.215658,172.32666003636234,Cerveza,300.0,1,qr,51,C001,cerveza,82.33605255656585,624330.4824808023
9471,2025-09-30 09:36:18.551710,200.81984185986812,Cerveza,300.0,1,mercado_pago,33,C004,cerveza,64.48000031752586,624412.8185333589
9472,2025-09-30 09:37:23.031711,196.12787508356507,Cerveza,300.0,1,mercado_pago,60,C002,cerveza,25.435832294380276,624477.2985336764
9473,2025-09-30 09:37:48.467543,406.46632538972466,Manhattan,1200.0,1,tarjeta,20,T001,coctel,123.45205532596746,624502.7343659708
9474,2025-09-30 09:39:51.919598,458.81769543550985,Gimlet,1200.0,1,qr,53,T002,coctel,65.42820079035808,624626.1864212968
9475,2025-09-30 09:40:57.347799,206.72432662624502,Cerveza,300.0,1,qr,41,C001,cerveza,72.79314032057411,624691.6146220871
9476,2025-09-30 09:42:10.140939,403.82785749031456,Caipirinha,1200.0,1,tarjeta,52,T001,coctel,94.62315532324723,624764.4077624077
9477,2025-09-30 09:43:44.764095,196.07940928276156,Cerveza,300.0,1,mercado_pago,62,C004,cerveza,47.40858992987177,624859.0309177309
9478,2025-09-30 09:44:32.172685,184.99975196617478,Cerveza,300.0,1,mercado_pago,45,C003,cerveza,35.6630681500045,624906.4395076608
9479,2025-09-30 09:45:07.835753,190.0249332551649,Cerveza,300.0,1,qr,59,C001,cerveza,93.4926386278471,624942.1025758109
9480,2025-09-30 09:46:41.328391,153.86166374451253,Cerveza,300.0,1,mercado_pago,37,C002,cerveza,67.25054121286112,625035.5952144387
9481,2025-09-30 09:47:48.578933,177.97882312806232,Cerveza,300.0,1,tarjeta,45,C001,cerveza,75.10309918161462,625102.8457556516
9482,2025-09-30 09:49:03.682032,169.9779545747376,Cerveza,300.0,1,qr,58,C004,cerveza,32.31063127438517,625177.9488548333
9483,2025-09-30 09:49:35.992663,213.27533210081566,Cerveza,300.0,1,tarjeta,60,C003,cerveza,40.50800583251874,625210.2594861076
9484,2025-09-30 09:50:16.500669,151.31282126035248,Cerveza,300.0,1,qr,62,C001,cerveza,69.84560152361941,625250.7674919402
9485,2025-09-30 09:51:26.346270,166.70688476445414,Cerveza,300.0,1,efectivo,56,C002,cerveza,22.38640460043881,625320.6130934638
9486,2025-09-30 09:51:48.732675,166.940156501951,Cerveza,300.0,1,tarjeta,62,C003,cerveza,67.75190878224188,625342.9994980643
9487,2025-09-30 09:52:56.484584,160.02081305188477,Cerveza,300.0,1,efectivo,56,C004,cerveza,66.18306001761877,625410.7514068466
9488,2025-09-30 09:54:02.667644,160.9375144624463,Cerveza,300.0,1,efectivo,37,C003,cerveza,52.64234755749186,625476.9344668642
9489,2025-09-30 09:54:55.309991,164.20211925343037,Cerveza,300.0,1,mercado_pago,52,C001,cerveza,74.38224424960862,625529.5768144217
9490,2025-09-30 09:56:09.692236,178.75590444767687,Cerveza,300.0,1,efectivo,39,C002,cerveza,34.8221362750724,625603.9590586713
9491,2025-09-30 09:56:44.514372,192.2178451482603,Cerveza,300.0,1,efectivo,48,C004,cerveza,67.08734479936899,625638.7811949464
9492,2025-09-30 09:57:51.601717,182.17499043777707,Cerveza,300.0,1,efectivo,51,C002,cerveza,88.9911870376711,625705.8685397458
9493,2025-09-30 09:59:20.592904,168.601942339812,Cerveza,300.0,1,qr,37,C001,cerveza,64.44125743138403,625794.8597267835
9494,2025-09-30 10:00:25.034161,166.0839595669062,Cerveza,300.0,1,tarjeta,64,C003,cerveza,97.74272838538963,625859.3009842149
9495,2025-09-30 10:02:02.776890,396.96711634199016,Martini,1200.0,1,qr,43,T002,coctel,75.01274196840711,625957.0437126003
9496,2025-09-30 10:03:17.789632,376.0576625785947,Mojito,1200.0,1,qr,57,T001,coctel,28.816827574581623,626032.0564545686
9497,2025-09-30 10:03:46.606459,167.49457320571832,Cerveza,300.0,1,qr,20,C004,cerveza,24.35498844548704,626060.8732821433
9498,2025-09-30 10:04:10.961448,421.07395552394445,Negroni,1200.0,1,qr,28,T002,coctel,124.66995710497766,626085.2282705888
9499,2025-09-30 10:06:15.631405,202.5741134836318,Cerveza,300.0,1,efectivo,62,C002,cerveza,136.44411281142033,626209.8982276937
9500,2025-09-30 10:08:32.075518,211.216047711079,Cerveza,633.55,1,mercado_pago,18,C001,cerveza,38.14501963707367,626346.3423405052
9501,2025-09-30 10:09:10.220537,155.99011795298807,Cerveza,300.0,1,tarjeta,22,C003,cerveza,61.7531045685082,626384.4873601423
9502,2025-09-30 10:10:11.973642,162.9204833025714,Cerveza,300.0,1,tarjeta,45,C004,cerveza,68.90124011982772,626446.2404647107
9503,2025-09-30 10:11:20.874882,158.83233693869346,Cerveza,300.0,1,qr,60,C002,cerveza,82.9827975102894,626515.1417048306
9504,2025-09-30 10:12:43.857679,172.23848998172733,Cerveza,300.0,1,mercado_pago,21,C002,cerveza,84.56591033632643,626598.1245023409
9505,2025-09-30 10:14:08.423590,167.3846749385228,Cerveza,300.0,1,mercado_pago,56,C003,cerveza,60.54967500414736,626682.6904126772
9506,2025-09-30 10:15:08.973265,217.36797366823626,Cerveza,300.0,1,mercado_pago,53,C004,cerveza,62.63847912235797,626743.2400876813
9507,2025-09-30 10:16:11.611744,230.0259536046466,Cerveza,300.0,1,efectivo,23,C003,cerveza,39.96074466433824,626805.8785668036
9508,2025-09-30 10:16:51.572488,194.03788623695803,Cerveza,300.0,1,tarjeta,29,C002,cerveza,111.95647146191638,626845.839311468
9509,2025-09-30 10:18:43.528960,375.75545894507235,Margarita,1200.0,1,efectivo,34,T001,coctel,42.27192118328571,626957.7957829299
9510,2025-09-30 10:19:25.800881,434.77732534597607,Old Fashioned,1200.0,1,efectivo,25,T002,coctel,128.5495406784616,627000.0677041132
9511,2025-09-30 10:21:34.350422,161.95362561343117,Cerveza,300.0,1,qr,55,C004,cerveza,119.95896967230314,627128.6172447917
9512,2025-09-30 10:23:34.309391,222.04996241357904,Cerveza,300.0,1,mercado_pago,58,C002,cerveza,36.255449157839614,627248.576214464
9513,2025-09-30 10:24:10.564841,150.682065119034,Cerveza,300.0,1,qr,35,C003,cerveza,96.14571734807407,627284.8316636218
9514,2025-09-30 10:25:46.710558,198.27882285064229,Cerveza,300.0,1,efectivo,56,C004,cerveza,97.76640894331247,627380.9773809699
9515,2025-09-30 10:27:24.476967,171.63507365176756,Cerveza,300.0,1,qr,57,C003,cerveza,46.10258878825074,627478.7437899132
9516,2025-09-30 10:28:10.579556,185.65377242358178,Cerveza,300.0,1,qr,36,C004,cerveza,46.83332032063559,627524.8463787015
9517,2025-09-30 10:28:57.412876,173.47179146758685,Cerveza,300.0,1,tarjeta,43,C002,cerveza,72.34930584555087,627571.6796990221
9518,2025-09-30 10:30:09.762182,189.33479716469742,Cerveza,300.0,1,qr,65,C003,cerveza,149.76717270999873,627644.0290048677
9519,2025-09-30 10:32:39.529355,373.590948012151,Cosmopolitan,1200.0,1,mercado_pago,31,T001,coctel,111.62864155204163,627793.7961775777
9520,2025-09-30 10:34:31.157996,211.58170598486512,Cerveza,300.0,1,mercado_pago,65,C004,cerveza,98.44564365271204,627905.4248191298
9521,2025-09-30 10:36:09.603640,158.5768441954043,Cerveza,300.0,1,qr,42,C002,cerveza,71.0742944862598,628003.8704627824
9522,2025-09-30 10:37:20.677934,160.11204480842665,Cerveza,300.0,1,qr,23,C003,cerveza,97.25239828595012,628074.9447572688
9523,2025-09-30 10:38:57.930333,165.95032558451402,Cerveza,300.0,1,tarjeta,63,C004,cerveza,25.931053430177577,628172.1971555547
9524,2025-09-30 10:39:23.861386,165.24566946217,Cerveza,300.0,1,efectivo,42,C002,cerveza,26.851281861636892,628198.1282089849
9525,2025-09-30 10:39:50.712668,228.40132573081794,Cerveza,300.0,1,mercado_pago,63,C003,cerveza,53.05618865734772,628224.9794908465
9526,2025-09-30 10:40:43.768857,194.55363792023837,Cerveza,300.0,1,mercado_pago,42,C004,cerveza,139.50838630344958,628278.0356795038
9527,2025-09-30 10:43:03.277243,183.63836345436664,Cerveza,300.0,1,qr,61,C002,cerveza,70.32731911961326,628417.5440658072
9528,2025-09-30 10:44:13.604562,363.20612565695876,Daiquiri,1200.0,1,mercado_pago,62,T002,coctel,60.01421033548948,628487.8713849268
9529,2025-09-30 10:45:13.618772,200.28724600208278,Cerveza,300.0,1,mercado_pago,28,C001,cerveza,51.659544793325246,628547.8855952623
9530,2025-09-30 10:46:05.278317,147.57795120361212,Cerveza,300.0,1,mercado_pago,18,C003,cerveza,102.20507930431124,628599.5451400556
9531,2025-09-30 10:47:47.483396,189.85892305932916,Cerveza,300.0,1,qr,33,C004,cerveza,91.57948681472527,628701.7502193599
9532,2025-09-30 10:49:19.062883,133.876168503581,Cerveza,300.0,1,efectivo,65,C002,cerveza,25.864090379137814,628793.3297061746
9533,2025-09-30 10:49:44.926974,182.44597923196207,Cerveza,300.0,1,qr,48,C001,cerveza,40.14234872326967,628819.1937965536
9534,2025-09-30 10:50:25.069322,167.51814231474805,Cerveza,300.0,1,mercado_pago,48,C002,cerveza,35.1953825899099,628859.3361452769
9535,2025-09-30 10:51:00.264705,384.35497676733144,Manhattan,1200.0,1,qr,30,T001,coctel,28.989855431332302,628894.5315278668
9536,2025-09-30 10:51:29.254560,171.93359724969423,Cerveza,300.0,1,efectivo,61,C003,cerveza,85.61055274509627,628923.5213832982
9537,2025-09-30 10:52:54.865113,151.33672328714516,Cerveza,300.0,1,tarjeta,51,C004,cerveza,40.87394182901501,629009.1319360433
9538,2025-09-30 10:53:35.739055,209.56798992112698,Cerveza,300.0,1,qr,52,C001,cerveza,101.2502835750964,629050.0058778722
9539,2025-09-30 10:55:16.989338,175.12548286598044,Cerveza,300.0,1,tarjeta,24,C003,cerveza,60.69854236868537,629151.2561614474
9540,2025-09-30 10:56:17.687881,223.07985633750704,Cerveza,300.0,1,efectivo,60,C002,cerveza,97.42391599458786,629211.9547038161
9541,2025-09-30 10:57:55.111797,156.71589001486043,Cerveza,300.0,1,mercado_pago,58,C004,cerveza,21.22942139482791,629309.3786198107
9542,2025-09-30 10:58:16.341218,163.62589074580347,Cerveza,300.0,1,tarjeta,65,C003,cerveza,77.28952968611226,629330.6080412056
9543,2025-09-30 10:59:33.630748,217.91905892168012,Cerveza,300.0,1,qr,51,C002,cerveza,68.02601654466378,629407.8975708917
9544,2025-09-30 11:00:41.656764,175.2126321635795,Cerveza,300.0,1,qr,54,C001,cerveza,88.94088553720829,629475.9235874363
9545,2025-09-30 11:02:10.597650,453.1374935161333,Gimlet,1200.0,1,efectivo,62,T002,coctel,51.928543084842204,629564.8644729735
9546,2025-09-30 11:03:02.526193,187.40562223010357,Cerveza,300.0,1,mercado_pago,26,C003,cerveza,80.09210513532375,629616.7930160584
9547,2025-09-30 11:04:22.618298,159.45831664021543,Cerveza,300.0,1,tarjeta,59,C004,cerveza,88.0314024935734,629696.8851211937
9548,2025-09-30 11:05:50.649701,167.17028661592244,Cerveza,300.0,1,mercado_pago,57,C001,cerveza,31.12705828158552,629784.9165236873
9549,2025-09-30 11:06:21.776759,181.65569171037225,Cerveza,300.0,1,mercado_pago,45,C004,cerveza,78.72786087475441,629816.0435819689
9550,2025-09-30 11:07:40.504620,163.7427469189471,Cerveza,300.0,1,qr,57,C002,cerveza,59.297140769045036,629894.7714428436
9551,2025-09-30 11:08:39.801761,184.43753174466633,Cerveza,300.0,1,qr,63,C001,cerveza,34.19057996395699,629954.0685836127
9552,2025-09-30 11:09:13.992341,202.27742495023136,Cerveza,300.0,1,efectivo,64,C003,cerveza,120.97649402106177,629988.2591635766
9553,2025-09-30 11:11:14.968835,170.4424285926221,Cerveza,300.0,1,mercado_pago,39,C004,cerveza,58.13629146470805,630109.2356575977
9554,2025-09-30 11:12:13.105126,178.23405269296654,Cerveza,300.0,1,mercado_pago,29,C002,cerveza,56.834146487532706,630167.3719490623
9555,2025-09-30 11:13:09.939273,424.55893015224194,Caipirinha,1200.0,1,mercado_pago,48,T001,coctel,21.526904283848832,630224.2060955499
9556,2025-09-30 11:13:31.466177,194.90643575846946,Cerveza,300.0,1,tarjeta,36,C003,cerveza,60.382087862185884,630245.7329998338
9557,2025-09-30 11:14:31.848265,192.962930226738,Cerveza,300.0,1,qr,63,C001,cerveza,100.23986593303434,630306.115087696
9558,2025-09-30 11:16:12.088131,171.56299839063087,Cerveza,300.0,1,qr,52,C001,cerveza,33.026416353568834,630406.3549536291
9559,2025-09-30 11:16:45.114547,200.22047017854268,Cerveza,300.0,1,efectivo,38,C002,cerveza,102.78483427025601,630439.3813699826
9560,2025-09-30 11:18:27.899381,197.89938041934394,Cerveza,300.0,1,efectivo,49,C004,cerveza,56.987742505548965,630542.1662042529
9561,2025-09-30 11:19:24.887124,149.30865447333576,Cerveza,300.0,1,mercado_pago,24,C001,cerveza,132.22333341245033,630599.1539467584
9562,2025-09-30 11:21:37.110457,171.30014858809977,Cerveza,300.0,1,qr,32,C003,cerveza,49.11300783769708,630731.3772801708
9563,2025-09-30 11:22:26.223465,395.8291090595685,Martini,1200.0,1,qr,59,T002,coctel,30.670747247439103,630780.4902880085
9564,2025-09-30 11:22:56.894212,191.55130052589104,Cerveza,300.0,1,efectivo,59,C002,cerveza,88.86024914447754,630811.1610352559
9565,2025-09-30 11:24:25.754461,155.92678348943144,Cerveza,300.0,1,qr,37,C001,cerveza,67.18223923569525,630900.0212844004
9566,2025-09-30 11:25:32.936701,165.67315957169765,Cerveza,300.0,1,mercado_pago,62,C004,cerveza,52.204608873920144,630967.2035236361
9567,2025-09-30 11:26:25.141310,175.51210007584586,Cerveza,300.0,1,tarjeta,62,C003,cerveza,87.64502227357323,631019.40813251
9568,2025-09-30 11:27:52.786332,364.70254630241635,Mojito,1200.0,1,mercado_pago,63,T001,coctel,29.870774345730563,631107.0531547836
9569,2025-09-30 11:28:22.657106,169.0429113269871,Cerveza,300.0,1,mercado_pago,46,C001,cerveza,70.53122719288815,631136.9239291293
9570,2025-09-30 11:29:33.188333,180.47632957914462,Cerveza,300.0,1,qr,20,C004,cerveza,61.482827342661025,631207.4551563221
9571,2025-09-30 11:30:34.671161,220.9082506854719,Cerveza,300.0,1,qr,26,C002,cerveza,41.3473660641896,631268.9379836648
9572,2025-09-30 11:31:16.018527,182.17994880633373,Cerveza,300.0,1,tarjeta,30,C004,cerveza,108.52715787188075,631310.285349729
9573,2025-09-30 11:33:04.545685,174.75967396260097,Cerveza,300.0,1,qr,38,C001,cerveza,59.41895215677894,631418.8125076009
9574,2025-09-30 11:34:03.964637,161.15759196126353,Cerveza,300.0,1,qr,55,C002,cerveza,35.48574995505939,631478.2314597577
9575,2025-09-30 11:34:39.450387,206.22619241575737,Cerveza,300.0,1,efectivo,18,C003,cerveza,46.10983787517143,631513.7172097127
9576,2025-09-30 11:35:25.560225,199.6344242639488,Cerveza,300.0,1,tarjeta,18,C002,cerveza,50.24819988911734,631559.8270475878
9577,2025-09-30 11:36:15.808424,160.63108679255112,Cerveza,300.0,1,mercado_pago,19,C003,cerveza,125.93695688931041,631610.0752474769
9578,2025-09-30 11:38:21.745381,181.5679902192407,Cerveza,300.0,1,qr,57,C001,cerveza,57.068861600548956,631736.0122043663
9579,2025-09-30 11:39:18.814243,151.9523095671562,Cerveza,300.0,1,mercado_pago,35,C004,cerveza,68.33626341211328,631793.0810659669
9580,2025-09-30 11:40:27.150506,232.48425458048547,Cerveza,300.0,1,efectivo,41,C002,cerveza,30.841514172531937,631861.417329379
9581,2025-09-30 11:40:57.992021,174.62553922760105,Cerveza,300.0,1,qr,65,C004,cerveza,72.83479604594747,631892.2588435515
9582,2025-09-30 11:42:10.826817,189.73900730033913,Cerveza,300.0,1,qr,55,C001,cerveza,68.82443254535659,631965.0936395974
9583,2025-09-30 11:43:19.651249,408.9552258386836,Negroni,1200.0,1,efectivo,46,T002,coctel,21.768296763517753,632033.9180721428
9584,2025-09-30 11:43:41.419546,163.4146979424006,Cerveza,300.0,1,efectivo,60,C003,cerveza,40.69677055047713,632055.6863689063
9585,2025-09-30 11:44:22.116316,181.33019033926985,Cerveza,300.0,1,mercado_pago,26,C002,cerveza,97.01057395861582,632096.3831394567
9586,2025-09-30 11:45:59.126890,174.77582597119147,Cerveza,300.0,1,qr,25,C004,cerveza,26.331095422302724,632193.3937134154
9587,2025-09-30 11:46:25.457986,206.911534475575,Cerveza,300.0,1,efectivo,60,C003,cerveza,35.14147070050234,632219.7248088376
9588,2025-09-30 11:47:00.599457,201.87082470681702,Cerveza,300.0,1,tarjeta,41,C002,cerveza,96.69173489322415,632254.8662795381
9589,2025-09-30 11:48:37.291191,186.33157465302864,Cerveza,300.0,1,mercado_pago,57,C001,cerveza,45.01006470841301,632351.5580144314
9590,2025-09-30 11:49:22.301256,371.8581614829966,Margarita,1200.0,1,mercado_pago,46,T001,coctel,116.01932955493473,632396.5680791398
9591,2025-09-30 11:51:18.320586,399.30444860325105,Old Fashioned,1200.0,1,qr,36,T001,coctel,53.00867371812033,632512.5874086948
9592,2025-09-30 11:52:11.329259,191.2201172804786,Cerveza,300.0,1,tarjeta,25,C004,cerveza,28.778782963912604,632565.5960824129
9593,2025-09-30 11:52:40.108042,205.03840389565397,Cerveza,300.0,1,efectivo,43,C004,cerveza,39.53590407640679,632594.3748653767
9594,2025-09-30 11:53:19.643946,151.6793261107445,Cerveza,300.0,1,qr,62,C002,cerveza,70.45466773290778,632633.9107694532
9595,2025-09-30 11:54:30.098614,391.087771057801,Cosmopolitan,1200.0,1,mercado_pago,47,T002,coctel,29.305254864820796,632704.3654371861
9596,2025-09-30 11:54:59.403869,191.52903405675306,Cerveza,300.0,1,efectivo,31,C003,cerveza,121.34014748592666,632733.670692051
9597,2025-09-30 11:57:00.744017,181.75377589978837,Cerveza,300.0,1,mercado_pago,49,C001,cerveza,67.9666374162097,632855.0108395369
9598,2025-09-30 11:58:08.710654,172.56392103244258,Cerveza,300.0,1,efectivo,36,C004,cerveza,75.24793430401908,632922.9774769531
9599,2025-09-30 11:59:23.958588,177.86663058662407,Cerveza,300.0,1,qr,38,C003,cerveza,62.07548104619838,632998.2254112571
9600,2025-09-30 12:00:26.034069,400.58349971034994,Daiquiri,3252.02,1,efectivo,51,T002,coctel,27.812591374533998,633060.3008923033
9601,2025-09-30 12:00:53.846661,167.85360753038316,Cerveza,300.0,1,tarjeta,62,C001,cerveza,57.78768764732191,633088.1134836779
9602,2025-09-30 12:01:51.634348,176.05521319913444,Cerveza,300.0,1,tarjeta,27,C002,cerveza,121.13458051456416,633145.9011713251
9603,2025-09-30 12:03:52.768929,193.6764168044375,Cerveza,300.0,1,qr,22,C001,cerveza,30.964900478470753,633267.0357518396
9604,2025-09-30 12:04:23.733829,175.1465632279375,Cerveza,300.0,1,tarjeta,51,C004,cerveza,44.578496628418314,633298.0006523181
9605,2025-09-30 12:05:08.312326,153.98558857627125,Cerveza,300.0,1,mercado_pago,55,C002,cerveza,64.72847073779842,633342.5791489466
9606,2025-09-30 12:06:13.040797,178.08303854818112,Cerveza,300.0,1,tarjeta,26,C003,cerveza,20.01484133907349,633407.3076196844
9607,2025-09-30 12:06:33.055638,190.15809586128904,Cerveza,300.0,1,tarjeta,47,C001,cerveza,85.08083172171527,633427.3224610235
9608,2025-09-30 12:07:58.136470,178.24181058005837,Cerveza,300.0,1,tarjeta,62,C004,cerveza,66.2313424625638,633512.4032927451
9609,2025-09-30 12:09:04.367812,137.7131574342696,Cerveza,300.0,1,qr,22,C002,cerveza,37.697198413268666,633578.6346352077
9610,2025-09-30 12:09:42.065011,149.61715715021063,Cerveza,300.0,1,efectivo,63,C003,cerveza,37.81712050627651,633616.331833621
9611,2025-09-30 12:10:19.882131,200.17439940962356,Cerveza,300.0,1,tarjeta,48,C001,cerveza,155.80704889874517,633654.1489541273
9612,2025-09-30 12:12:55.689180,179.44877853204773,Cerveza,300.0,1,qr,27,C004,cerveza,27.356642618286394,633809.9560030261
9613,2025-09-30 12:13:23.045823,175.60122145277666,Cerveza,300.0,1,qr,20,C003,cerveza,90.7672730699613,633837.3126456444
9614,2025-09-30 12:14:53.813096,160.78700938732524,Cerveza,300.0,1,tarjeta,55,C002,cerveza,66.69445762435008,633928.0799187144
9615,2025-09-30 12:16:00.507553,189.12694932396943,Cerveza,300.0,1,tarjeta,24,C001,cerveza,20.801124394732227,633994.7743763387
9616,2025-09-30 12:16:21.308678,202.35728481705473,Cerveza,300.0,1,mercado_pago,38,C003,cerveza,86.5896273988803,634015.5755007335
9617,2025-09-30 12:17:47.898305,177.06514411724052,Cerveza,300.0,1,qr,47,C004,cerveza,48.73864150470394,634102.1651281323
9618,2025-09-30 12:18:36.636947,421.8743935990352,Manhattan,1200.0,1,mercado_pago,60,T001,coctel,55.98107731458922,634150.903769637
9619,2025-09-30 12:19:32.618024,181.68666984811875,Cerveza,300.0,1,mercado_pago,22,C003,cerveza,56.80165168071145,634206.8848469516
9620,2025-09-30 12:20:29.419676,192.65535170127768,Cerveza,300.0,1,mercado_pago,26,C004,cerveza,52.47521307037704,634263.6864986323
9621,2025-09-30 12:21:21.894889,404.49061391811824,Gimlet,1200.0,1,qr,40,T002,coctel,36.85898048706174,634316.1617117027
9622,2025-09-30 12:21:58.753869,188.67652464913758,Cerveza,300.0,1,qr,37,C002,cerveza,68.65556152799024,634353.0206921898
9623,2025-09-30 12:23:07.409431,396.51331434390846,Caipirinha,1200.0,1,qr,36,T001,coctel,20.96637554473707,634421.6762537177
9624,2025-09-30 12:23:28.375806,184.9649212966982,Cerveza,300.0,1,efectivo,40,C001,cerveza,51.85537524747089,634442.6426292625
9625,2025-09-30 12:24:20.231182,203.87005616019195,Cerveza,300.0,1,mercado_pago,53,C004,cerveza,43.82516241022419,634494.49800451
9626,2025-09-30 12:25:04.056344,146.22683914107625,Cerveza,300.0,1,mercado_pago,31,C002,cerveza,71.45912102584306,634538.3231669202
9627,2025-09-30 12:26:15.515465,165.02972442464883,Cerveza,300.0,1,efectivo,24,C003,cerveza,90.70914762108515,634609.7822879461
9628,2025-09-30 12:27:46.224613,163.65462793876605,Cerveza,300.0,1,efectivo,32,C001,cerveza,130.04793892837404,634700.4914355671
9629,2025-09-30 12:29:56.272551,146.888229283681,Cerveza,300.0,1,tarjeta,19,C003,cerveza,58.70163733784483,634830.5393744955
9630,2025-09-30 12:30:54.974189,178.0419464294016,Cerveza,300.0,1,efectivo,18,C004,cerveza,24.300382481140062,634889.2410118333
9631,2025-09-30 12:31:19.274571,201.6937025461537,Cerveza,300.0,1,tarjeta,51,C001,cerveza,48.04389551439888,634913.5413943145
9632,2025-09-30 12:32:07.318467,156.86806581249857,Cerveza,300.0,1,tarjeta,32,C002,cerveza,36.01673567641999,634961.585289829
9633,2025-09-30 12:32:43.335203,386.8997135590324,Martini,1200.0,1,tarjeta,28,T001,coctel,54.64142599256706,634997.6020255054
9634,2025-09-30 12:33:37.976628,375.14861176210405,Mojito,1200.0,1,mercado_pago,19,T001,coctel,53.18240078496018,635052.243451498
9635,2025-09-30 12:34:31.159029,418.50679297116716,Negroni,1200.0,1,qr,36,T001,coctel,63.651784395426745,635105.4258522829
9636,2025-09-30 12:35:34.810814,382.6356748972375,Margarita,1200.0,1,mercado_pago,29,T001,coctel,47.19540224613354,635169.0776366784
9637,2025-09-30 12:36:22.006216,183.98143389885615,Cerveza,300.0,1,qr,36,C001,cerveza,57.41261165029755,635216.2730389244
9638,2025-09-30 12:37:19.418828,193.21552970347702,Cerveza,300.0,1,tarjeta,50,C004,cerveza,51.858520917738666,635273.6856505747
9639,2025-09-30 12:38:11.277348,149.72549716250654,Cerveza,300.0,1,qr,52,C003,cerveza,26.074933284044207,635325.5441714925
9640,2025-09-30 12:38:37.352282,172.27589542232275,Cerveza,300.0,1,mercado_pago,32,C003,cerveza,60.7092994110456,635351.6191047765
9641,2025-09-30 12:39:38.061581,162.26297142521312,Cerveza,300.0,1,qr,52,C004,cerveza,71.62275771981142,635412.3284041876
9642,2025-09-30 12:40:49.684339,202.69731005344573,Cerveza,300.0,1,efectivo,54,C002,cerveza,23.151254973716085,635483.9511619074
9643,2025-09-30 12:41:12.835594,390.29845004937397,Old Fashioned,1200.0,1,tarjeta,32,T001,coctel,31.794345089578197,635507.1024168811
9644,2025-09-30 12:41:44.629939,175.81458022574748,Cerveza,300.0,1,mercado_pago,36,C001,cerveza,47.30038384148161,635538.8967619707
9645,2025-09-30 12:42:31.930323,420.43155511585144,Cosmopolitan,1200.0,1,efectivo,49,T001,coctel,109.60392907318897,635586.1971458122
9646,2025-09-30 12:44:21.534252,187.0388585057437,Cerveza,300.0,1,efectivo,29,C002,cerveza,24.711497348276673,635695.8010748854
9647,2025-09-30 12:44:46.245749,198.98196212281704,Cerveza,300.0,1,tarjeta,31,C002,cerveza,20.985375908396236,635720.5125722337
9648,2025-09-30 12:45:07.231125,214.91276314035937,Cerveza,300.0,1,qr,61,C003,cerveza,55.96110103199,635741.4979481421
